PartNum,TotalSpend,CumSpend,CumSpend_Pct,ABC,XYZ,ABCXYZ
7051663,541.44,119227889.68767524,98.947495881955,C,Z,CZ
Q469793,541.35,119228431.03767523,98.94794514954697,C,X,CX
7050312,541.26,119228972.29767524,98.94839434244774,C,Y,CY
9417793,541.12,119229513.41767524,98.94884341916219,C,X,CX
6310069,541.025,119230054.44267525,98.94929241703593,C,Z,CZ
6705421,541.02,119230595.46267524,98.94974141076015,C,X,CX
PD11342,540.75,119231136.21267524,98.95019018041077,C,X,CX
3761858,540.4,119231676.61267525,98.9506386595956,C,Y,CY
639,540.0,119232216.61267525,98.9510868068195,C,Z,CZ
10008641,540.0,119232756.61267525,98.95153495404341,C,Z,CZ
H-7588GR,540.0,119233296.61267525,98.95198310126732,C,Z,CZ
H-9189,540.0,119233836.61267525,98.95243124849122,C,Z,CZ
2700162,540.0,119234376.61267525,98.95287939571514,C,X,CX
H2063,540.0,119234916.61267525,98.95332754293905,C,Z,CZ
Merrell Mens Coldpack boots,539.89,119235456.50267525,98.95377559887372,C,Z,CZ
10008714,539.75,119235996.25267525,98.95422353862206,C,Y,CY
6602334,539.55,119236535.80267525,98.95467131238995,C,Y,CY
NPT4516,539.0158,119237074.81847525,98.95511864282405,C,Y,CY
WB292858,539.0,119237613.81847525,98.95556596014569,C,Z,CZ
10008909,539.0,119238152.81847525,98.95601327746733,C,Z,CZ
NPT6793,538.864,119238691.68247524,98.95646048192226,C,Z,CZ
LC1D80D7,538.8,119239230.48247524,98.95690763326344,C,Z,CZ
10000088,538.24,119239768.72247523,98.95735431985938,C,Z,CZ
57461174,538.19,119240306.91247523,98.95780096496017,C,Z,CZ
6604582,538.0,119240844.91247523,98.95824745237955,C,X,CX
2700241,537.24,119241382.15247522,98.9586933090732,C,Y,CY
SVCCT45-SG3N,537.0,119241919.15247522,98.95913896659032,C,Z,CZ
3161373,536.25,119242455.40247522,98.95958400168072,C,Z,CZ
C2-03CPU-2,536.0,119242991.40247522,98.96002882929557,C,X,CX
90DA116A,535.55,119243526.95247522,98.96047328345439,C,Z,CZ
6303751,535.3632,119244062.31567521,98.96091758258747,C,X,CX
U20084A02,535.0,119244597.31567521,98.96136158030005,C,Z,CZ
14122-00471,534.8,119245132.11567521,98.96180541203216,C,Z,CZ
6001712,534.4761599999999,119245666.59183522,98.96224897500875,C,Y,CY
6703215,534.26,119246200.85183522,98.96269235859366,C,Y,CY
3161493,534.25,119246735.10183522,98.96313573387953,C,Z,CZ
6454109,534.06,119247269.16183522,98.96357895148398,C,Z,CZ
Q542687,534.0,119247803.16183522,98.9640221192943,C,Z,CZ
99516227,533.22,119248336.38183522,98.96446463978083,C,X,CX
3/4 TON CUMALONG,533.1,119248869.48183522,98.9649070606791,C,Z,CZ
1096546,532.992,119249402.47383521,98.96534939194792,C,Z,CZ
0983725,532.26,119249934.73383522,98.9657911157283,C,X,CX
Q741110062-5-REM,532.16,119250466.89383522,98.96623275651844,C,Z,CZ
6003098,532.05,119250998.94383521,98.96667430601933,C,Y,CY
C52010-SUB,532.0,119251530.94383521,98.9671158140251,C,X,CX
S-3250,532.0,119252062.94383521,98.96755732203088,C,X,CX
NPS7162,531.0,119252593.94383521,98.9679980001344,C,X,CX
Q517294,530.8,119253124.74383521,98.96843851225745,C,X,CX
1087316595,530.78,119253655.52383521,98.96887900778246,C,Z,CZ
6703691,530.7,119254186.22383521,98.9693194369153,C,X,CX
6601020,530.6,119254716.82383521,98.9697597830579,C,X,CX
NPS 7359,530.5,119255247.32383521,98.97020004621028,C,X,CX
7720063,530.2,119255777.52383521,98.97064006039199,C,Y,CY
825377,530.1,119256307.6238352,98.97107999158345,C,Z,CZ
NPS 7361,530.0,119256837.6238352,98.97151983978469,C,X,CX
H-9175GR,530.0,119257367.6238352,98.97195968798594,C,X,CX
28533,529.99,119257897.6138352,98.97239952788816,C,Z,CZ
TY04653U307071,529.98,119258427.5938352,98.97283935949136,C,Z,CZ
RF-T00011153,529.83,119258957.4238352,98.97327906660922,C,Z,CZ
2153344,529.47,119259486.8938352,98.97371847496227,C,X,CX
6309566,529.4,119260016.29383521,98.97415782522215,C,X,CX
REGO-FIX 2613.21691,529.1,119260545.3938352,98.97459692651137,C,Z,CZ
BJ/TJ-TC-273,528.21,119261073.6038352,98.97503528918755,C,Z,CZ
NPS7814,528.0,119261601.6038352,98.97547347758426,C,Y,CY
6453232,527.88,119262129.48383519,98.9759115663927,C,Z,CZ
6601488,527.7,119262657.1838352,98.97634950581873,C,Z,CZ
Q477357,527.0,119263184.1838352,98.97678686431317,C,X,CX
6303003,526.888,119263711.07183519,98.97722412985857,C,X,CX
NPM13290,526.37,119264237.4418352,98.97766096551457,C,Z,CZ
6303267,526.24,119264763.68183519,98.9780976932833,C,Z,CZ
6000290,525.0,119265288.68183519,98.97853339197322,C,X,CX
6303302,525.0,119265813.68183519,98.97896909066313,C,X,CX
6602589,525.0,119266338.68183519,98.97940478935304,C,Z,CZ
H-3903,525.0,119266863.68183519,98.97984048804295,C,Z,CZ
PD11614,524.72,119267388.40183519,98.98027595436022,C,Z,CZ
2162072,524.475,119267912.87683518,98.98071121735144,C,X,CX
6605364-11,524.27,119268437.14683518,98.98114631021271,C,Z,CZ
3161059,524.0,119268961.14683518,98.98158117900036,C,Z,CZ
6701049,524.0,119269485.14683518,98.98201604778801,C,Z,CZ
04098U582671,523.99,119270009.13683517,98.98245090827662,C,Z,CZ
INE8427,523.92,119270533.05683517,98.9828857106721,C,X,CX
3140029,523.9,119271056.95683518,98.9833204964695,C,Y,CY
6304034,523.8720000000001,119271580.82883517,98.98375525902966,C,X,CX
SAND A345-051R19-13H,523.75,119272104.57883517,98.98418992034173,C,Z,CZ
3361098,523.26,119272627.83883518,98.98462417500171,C,Z,CZ
3161474,522.84,119273150.67883518,98.98505808110274,C,X,CX
6700119,522.83,119273673.50883518,98.98549197890473,C,X,CX
0120375-CR,522.785,119274196.29383518,98.98592583936112,C,Y,CY
6604868,522.65,119274718.94383518,98.98635958778071,C,Z,CZ
0227369,522.36,119275241.30383518,98.98679309552864,C,Z,CZ
Q492169,522.26,119275763.56383519,98.98722652028634,C,Y,CY
NPS7319,522.0,119276285.56383519,98.98765972926947,C,X,CX
NPS7322,522.0,119276807.56383519,98.98809293825256,C,Z,CZ
TY46110-26612-71,521.92,119277329.48383519,98.98852608084351,C,Z,CZ
10010339,520.9,119277850.3838352,98.98895837693414,C,Z,CZ
NPS7416,520.4,119278370.7838352,98.98939025807363,C,X,CX
NPS7835,520.236,119278891.0198352,98.98982200310914,C,X,CX
20000238,520.0,119279411.0198352,98.99025355228773,C,Z,CZ
Exterior Door Handle,520.0,119279931.0198352,98.9906851014663,C,Z,CZ
TY90693U324071,519.96,119280450.9798352,98.99111661744878,C,Z,CZ
304182,519.72,119280970.6998352,98.99154793425473,C,X,CX
6320577,519.0799999999999,119281489.7798352,98.99197871992322,C,X,CX
E55126A02,519.0,119282008.7798352,98.99240943919953,C,Z,CZ
0259562,518.7620000000001,119282527.54183519,98.99283996095912,C,X,CX
61006209,518.25,119283045.79183519,98.99327005780873,C,Z,CZ
NPS 7428,518.2,119283563.99183519,98.99370011316323,C,X,CX
7430221,518.14,119284082.13183519,98.99413011872359,C,X,CX
APEX  31411,518.02,119284600.15183519,98.99456002469569,C,Z,CZ
6319134,518.0,119285118.15183519,98.99498991406973,C,Z,CZ
Q569565,517.5,119285635.65183519,98.99541938849265,C,Z,CZ
6604237,517.45,119286153.10183519,98.99584882142045,C,Z,CZ
NPS861,517.2,119286670.3018352,98.99627804687269,C,Z,CZ
Q563941,516.6,119287186.90183519,98.99670677438355,C,Z,CZ
6453982,516.5999999999999,119287703.50183518,98.99713550189443,C,Z,CZ
4012545,516.49,119288219.99183518,98.99756413811605,C,Z,CZ
902YL7,516.36,119288736.35183518,98.99799266645037,C,Z,CZ
5252117,515.592,119289251.94383517,98.99842055741976,C,Z,CZ
WELD HELMENT SPEEDGLAS,515.56,119289767.50383517,98.99884842183228,C,Z,CZ
SPEEDGLAS HOOD,515.56,119290283.06383517,98.9992762862448,C,Z,CZ
TY16100UB020,515.49,119290798.55383517,98.99970409256416,C,Z,CZ
NPT1322,515.25,119291313.80383517,99.00013169970696,C,Y,CY
Q7231120981,514.9508000000001,119291828.75463517,99.00055905854302,C,X,CX
.406 X 55.25 X 5.5 Left Wound,514.5,119292343.25463517,99.00098604325915,C,Z,CZ
.393 X 51.25 X 5.5 Right wound,514.5,119292857.75463517,99.00141302797525,C,Z,CZ
6304394,514.3627,119293372.11733517,99.00183989874579,C,Z,CZ
60010145,514.0,119293886.11733517,99.00226646851077,C,Z,CZ
3160744,514.0,119294400.11733517,99.00269303827575,C,X,CX
A100175,513.98,119294914.09733517,99.00311959144268,C,Z,CZ
7050873,513.66,119295427.75733517,99.0035458790409,C,X,CX
45664,513.45,119295941.20733517,99.00397199235964,C,Z,CZ
0612574,513.072,119296454.27933517,99.00439779197532,C,Z,CZ
NPS1190,512.3,119296966.57933517,99.00482295090643,C,X,CX
70168833,512.0,119297478.57933517,99.00524786086689,C,Z,CZ
1334787,512.0,119297990.57933517,99.00567277082733,C,Y,CY
4306837,511.94,119298502.51933517,99.00609763099365,C,Z,CZ
0682667-534 19GrHTckGsSlntSt,511.92,119299014.43933517,99.00652247456192,C,Z,CZ
B22S-120GLV,511.52,119299525.95933516,99.00694698616928,C,Z,CZ
R753201,511.32,119300037.27933516,99.00737133179618,C,Z,CZ
99991283,510.887,119300548.16633515,99.0077953180754,C,Z,CZ
2326A14,510.45,119301058.61633515,99.00821894168733,C,Z,CZ
TEC 04891,510.25,119301568.86633515,99.00864239931882,C,X,CX
6303179,510.1812,119302079.04753515,99.00906579985302,C,Y,CY
20 780 2750,510.0,119302589.04753515,99.00948905000894,C,Z,CZ
31519-05,510.0,119303099.04753515,99.00991230016484,C,Z,CZ
6451550,510.0,119303609.04753515,99.01033555032078,C,Z,CZ
TL-H066504,510.0,119304119.04753515,99.01075880047668,C,Z,CZ
6500526,510.0,119304629.04753515,99.0111820506326,C,Z,CZ
2495N24,509.12,119305138.16753516,99.01160457047452,C,Z,CZ
LFBFC18X36T,508.8,119305646.96753515,99.01202682474771,C,Z,CZ
7000225,508.61,119306155.57753515,99.01244892133948,C,X,CX
7050762,508.36,119306663.93753515,99.01287081045568,C,Z,CZ
Q496615,507.96,119307171.89753515,99.01329236761096,C,Y,CY
3102066,507.65,119307679.54753515,99.01371366749656,C,Z,CZ
ITE HF362,507.64,119308187.18753515,99.01413495908312,C,Z,CZ
19455K31,507.54,119308694.72753516,99.01455616767947,C,Z,CZ
41624667,507.48,119309202.20753516,99.01497732648168,C,Z,CZ
Q428160,507.3,119309709.50753516,99.01539833590147,C,Z,CZ
41836680,507.02000000000004,119310216.52753516,99.01581911294863,C,X,CX
.406 WIRE X 56.5 X 5.5 LEFT,507.0,119310723.52753516,99.01623987339775,C,Z,CZ
228036,506.76,119311230.28753516,99.01666043467033,C,Z,CZ
9410255,506.6,119311736.88753515,99.01708086315853,C,Y,CY
2641091,506.1,119312242.98753515,99.01750087669559,C,Z,CZ
7050888,506.09999999999997,119312749.08753514,99.01792089023267,C,X,CX
2193905,505.26,119313254.34753515,99.01834020665184,C,Z,CZ
NPT7142,505.224,119313759.57153516,99.01875949319454,C,Z,CZ
DWA453341,504.49,119314264.06153515,99.01917817058897,C,Z,CZ
Q495726,504.20000000000005,119314768.26153515,99.01959660731174,C,Y,CY
14122-00474,504.06,119315272.32153516,99.0200149278482,C,Z,CZ
3370488,504.0,119315776.32153516,99.02043319859051,C,Z,CZ
3161433,503.93999999999994,119316280.26153515,99.02085141953869,C,X,CX
NPS7728,503.724,119316783.98553516,99.02126946122799,C,Z,CZ
6704200,503.40000000000003,119317287.38553517,99.02168723402895,C,Y,CY
6002427,502.7,119317790.08553517,99.02210442589832,C,X,CX
6002019,502.5,119318292.58553517,99.02252145178724,C,X,CX
6002717,502.04999999999995,119318794.63553517,99.02293810422013,C,Z,CZ
2690349,501.83000000000004,119319296.46553516,99.02335457407453,C,Y,CY
99557718,501.48,119319797.94553517,99.02377075346314,C,Z,CZ
6605364-26,501.2,119320299.14553517,99.0241867004791,C,Z,CZ
6604085,501.12,119320800.26553518,99.02460258110291,C,X,CX
6704745,500.73,119321300.99553518,99.02501813806481,C,Z,CZ
20000377,500.5,119321801.49553518,99.02543350414919,C,Z,CZ
6001117,500.48,119322301.97553518,99.02584885363554,C,X,CX
NPT7528,500.3204,119322802.29593518,99.02626407066948,C,Y,CY
6604620-17,500.05,119323302.34593518,99.02667906329783,C,Z,CZ
39940,500.0,119323802.34593518,99.02709401443109,C,X,CX
024724,500.0,119324302.34593518,99.02750896556434,C,Z,CZ
6319207,500.0,119324802.34593518,99.02792391669759,C,Z,CZ
H-8953,500.0,119325302.34593518,99.02833886783084,C,X,CX
3370861,500.0,119325802.34593518,99.02875381896409,C,X,CX
Contracted Service: Quality,500.0,119326302.34593518,99.02916877009734,C,Z,CZ
21150050,500.0,119326802.34593518,99.02958372123058,C,Z,CZ
942721727,499.99,119327302.33593518,99.0299986640648,C,Z,CZ
T157801,499.32000000000005,119327801.65593517,99.03041305086452,C,Y,CY
6703212,499.23,119328300.88593517,99.03082736297303,C,X,CX
NPS535,499.08000000000004,119328799.96593517,99.03124155059619,C,X,CX
ALLMAC HTA0C15-075F 0-C,498.72,119329298.68593517,99.03165543945454,C,Z,CZ
NPS848,498.48,119329797.16593517,99.03206912913635,C,Z,CZ
923207809,498.204,119330295.36993517,99.03248258976512,C,Y,CY
6451226,498.04,119330793.40993518,99.03289591428994,C,X,CX
6701735,498.0,119331291.40993518,99.03330920561866,C,Y,CY
7713K31,497.75,119331789.15993518,99.0337222894718,C,X,CX
4306840,497.64,119332286.79993518,99.0341352820357,C,Z,CZ
306378,497.2,119332783.99993518,99.03454790944262,C,X,CX
3161131,497.03,119333281.02993518,99.03496039576613,C,Z,CZ
PD11170,496.64,119333777.66993518,99.03537255842777,C,Z,CZ
58874,496.496,119334274.16593519,99.03578460158349,C,X,CX
10008848,496.4,119334770.5659352,99.03619656506858,C,Z,CZ
12924315,495.96,119335266.52593519,99.03660816339666,C,Z,CZ
6003179,495.75,119335762.27593519,99.03701958744529,C,Y,CY
41269844,495.17,119336257.44593519,99.0374305301506,C,Z,CZ
B09RSG25WL,495.0,119336752.44593519,99.03784133177251,C,Y,CY
10009082,494.88,119337247.32593518,99.03825203380615,C,Z,CZ
11620625,494.55,119337741.87593518,99.03866246197205,C,Z,CZ
1301017,494.52,119338236.39593518,99.03907286524087,C,Z,CZ
SUMI WGXF42000R 2200W9Q,494.48,119338730.87593518,99.03948323531363,C,Z,CZ
0224613,494.38800000000003,119339225.26393518,99.03989352903535,C,Y,CY
3370908,494.0,119339719.26393518,99.040303500755,C,Y,CY
LYN 810-set-14 R8 collet set,493.83,119340213.09393518,99.04071333139126,C,Z,CZ
10001770,493.62,119340706.71393518,99.04112298774805,C,Z,CZ
NPT6815,493.6,119341200.31393518,99.0415326275068,C,Z,CZ
6605115,493.04,119341693.35393518,99.04194180252028,C,X,CX
6002824,492.6,119342185.95393518,99.04235061237675,C,Z,CZ
2681109,492.6,119342678.55393517,99.04275942223323,C,Z,CZ
RF-T00010926,492.42,119343170.97393517,99.0431680827073,C,Z,CZ
6603720,491.67,119343662.64393517,99.04357612075468,C,Y,CY
6602607,491.6,119344154.24393517,99.04398410070888,C,Z,CZ
5019987,491.28,119344645.52393517,99.04439181509437,C,Z,CZ
6703947,490.893,119345136.41693518,99.04479920830768,C,Z,CZ
6309118,490.8166,119345627.23353517,99.04520653811645,C,X,CX
6003186,490.79999999999995,119346118.03353517,99.04561385414885,C,X,CX
3161601,490.5,119346608.53353517,99.04602092121057,C,Z,CZ
DWA134153,490.49,119347099.02353516,99.04642797997326,C,Z,CZ
Walt 6618339,490.45,119347589.47353517,99.04683500553986,C,Z,CZ
227608,490.44000000000005,119348079.91353516,99.04724202280745,C,X,CX
6704000,490.41,119348570.32353516,99.04764901517797,C,Y,CY
0318596,490.3,119349060.62353516,99.04805591625923,C,Z,CZ
7050874,490.3,119349550.92353515,99.04846281734049,C,Z,CZ
3371137,490.0,119350040.92353515,99.04886946945108,C,Z,CZ
0191603,490.0,119350530.92353515,99.04927612156166,C,Z,CZ
NPM6502,489.8,119351020.72353515,99.04968260769179,C,Z,CZ
0146152,489.76,119351510.48353516,99.05008906062584,C,X,CX
6200053,489.421,119351999.90453516,99.05049523222301,C,Y,CY
6303279,489.348,119352489.25253516,99.05090134323731,C,Y,CY
6303295,489.28000000000003,119352978.53253517,99.05130739781828,C,Y,CY
6704960,489.0,119353467.53253517,99.0517132200266,C,X,CX
101671,489.0,119353956.53253517,99.0521190422349,C,Z,CZ
2750635,488.90999999999997,119354445.44253516,99.05252478975203,C,X,CX
6604636,488.24,119354933.68253516,99.05292998123461,C,X,CX
KGB139238,488.13,119355421.81253515,99.05333508142796,C,Z,CZ
13364-20578,488.1,119355909.91253515,99.05374015672423,C,X,CX
3161061,488.1,119356398.01253514,99.0541452320205,C,Z,CZ
3000000520,488.0,119356886.01253514,99.05455022432656,C,Z,CZ
Service/parts manual,487.99,119357374.00253513,99.05495520833358,C,Z,CZ
L213608-2,487.38,119357861.38253513,99.05535968610023,C,X,CX
6MIJ-HARD,487.18,119358348.56253514,99.05576399788643,C,Z,CZ
NPS78,487.044,119358835.60653514,99.05616819680591,C,Y,CY
6602967,487.0,119359322.60653514,99.05657235920971,C,Z,CZ
6001482,486.94,119359809.54653513,99.05697647181935,C,Y,CY
2182530,486.68399999999997,119360296.23053513,99.05738037197402,C,Y,CY
3161232,486.48,119360782.71053514,99.05778410282863,C,X,CX
NPS7708,486.48,119361269.19053514,99.05818783368325,C,X,CX
B3V0BB549C,486.0,119361755.19053514,99.05859116618475,C,Z,CZ
WB442156,485.95,119362241.14053515,99.05899445719118,C,Z,CZ
7714K46,485.40000000000003,119362726.54053515,99.05939729175134,C,Z,CZ
6604620-29,484.94,119363211.48053515,99.05979974455646,C,Z,CZ
8911K403,484.53,119363696.01053515,99.06020185710163,C,Z,CZ
L44-541,484.5,119364180.51053515,99.06060394474976,C,Z,CZ
6201074,484.14,119364664.65053515,99.06100573363307,C,Y,CY
NPT2648,484.08,119365148.73053515,99.06140747272222,C,X,CX
6003143,484.01,119365632.74053515,99.06180915371824,C,Y,CY
6703109,483.84999999999997,119366116.59053515,99.06221070192989,C,Y,CY
6304329,483.65,119366600.24053515,99.06261208416109,C,Z,CZ
NPT7466,483.07000000000005,119367083.31053515,99.06301298504896,C,Y,CY
NPT5244,483.0,119367566.31053515,99.06341382784368,C,Z,CZ
3370506,482.78999999999996,119368049.10053515,99.06381449635893,C,Y,CY
PD10530,482.688,119368531.78853515,99.06421508022414,C,Y,CY
6304277,482.5524,119369014.34093514,99.0646155515546,C,Z,CZ
3111740,482.37,119369496.71093515,99.06501587151088,C,Z,CZ
6703906,482.3,119369979.01093514,99.06541613337401,C,X,CX
6605057,482.16,119370461.17093514,99.06581627905084,C,Z,CZ
6303978,481.7715,119370942.94243515,99.06621610231062,C,Z,CZ
89533744,481.0,119371423.94243515,99.06661528530081,C,Z,CZ
1602256-OFFICE STAR CHAI,481.0,119371904.94243515,99.067014468291,C,Z,CZ
1602256,481.0,119372385.94243515,99.06741365128119,C,Z,CZ
4821,480.91,119372866.85243514,99.06781275958016,C,Z,CZ
6309308,480.8915,119373347.74393514,99.06821185252596,C,X,CX
6303211,480.848,119373828.59193514,99.068610909371,C,Z,CZ
10005045,480.36,119374308.95193514,99.06900956122374,C,Z,CZ
H-11076,480.0,119374788.95193514,99.06940791431165,C,Z,CZ
Q589439,480.0,119375268.95193514,99.06980626739957,C,Y,CY
3111322,480.0,119375748.95193514,99.0702046204875,C,Z,CZ
660 5497,479.64,119376228.59193514,99.0706026748106,C,Z,CZ
SAND 490R-140420M-PM,479.6,119376708.19193514,99.07100069593761,C,Z,CZ
WB534155,479.56,119377187.75193514,99.07139868386854,C,Z,CZ
492-BFCX,479.22,119377666.97193514,99.0717963896327,C,Z,CZ
15618,479.0,119378145.97193514,99.07219391281834,C,Z,CZ
NPS7577,478.95,119378624.92193514,99.07259139450889,C,Z,CZ
BPC-H34,478.87,119379103.79193515,99.07298880980726,C,X,CX
03070522,478.71,119379582.50193514,99.07338609232124,C,Z,CZ
3046T65,478.44,119380060.94193514,99.07378315076163,C,Z,CZ
6201068,478.16,119380539.10193513,99.07417997682937,C,Z,CZ
NPT1975,478.0788,119381017.18073513,99.07457673550905,C,X,CX
013026RR,477.54,119381494.72073513,99.0749730470374,C,Z,CZ
5126A32,477.5,119381972.22073513,99.07536932536965,C,Z,CZ
S85555,477.29999999999995,119382449.52073513,99.07576543772146,C,X,CX
6303227,477.0,119382926.52073513,99.07616130110257,C,Y,CY
H-5725,477.0,119383403.52073513,99.07655716448369,C,Z,CZ
NPS5382,477.0,119383880.52073513,99.07695302786482,C,Z,CZ
6604606,476.85,119384357.37073512,99.0773487667606,C,X,CX
4016944,476.3,119384833.67073512,99.07774404921012,C,Z,CZ
4016945,476.3,119385309.97073512,99.07813933165966,C,Z,CZ
40007,476.28,119385786.25073512,99.07853459751115,C,Z,CZ
Q664969606,476.2,119386262.45073512,99.07892979697046,C,Z,CZ
WGM-M-1,475.86,119386738.31073512,99.079324714263,C,X,CX
922519724,475.8,119387214.11073512,99.0797195817614,C,Z,CZ
6001746,475.755,119387689.86573511,99.0801144119142,C,Y,CY
0238627,475.62,119388165.48573512,99.0805091300302,C,X,CX
6500536,475.2,119388640.68573512,99.08090349958724,C,X,CX
LC1D65ABD,475.0,119389115.68573512,99.08129770316381,C,Z,CZ
6704837,474.53,119389590.21573512,99.08169151668635,C,Y,CY
Q528350,474.51000000000005,119390064.72573513,99.08208531361082,C,X,CX
SPEEDGLAS  WELD HOOD,474.4,119390539.12573513,99.08247901924607,C,Z,CZ
SPEEDGLAS  9100X,474.4,119391013.52573514,99.08287272488128,C,Z,CZ
SPEEDGLAS 9100X,474.4,119391487.92573515,99.08326643051653,C,Z,CZ
SPEEDGLASS,474.4,119391962.32573515,99.08366013615175,C,Z,CZ
9100X  SPEEDGLAS WELD HOOD,474.4,119392436.72573516,99.084053841787,C,Z,CZ
L39-138,474.3,119392911.02573515,99.08444746443199,C,Z,CZ
6703387,474.22,119393385.24573515,99.0848410206848,C,Y,CY
02558240347,474.096,119393859.34173515,99.08523447402975,C,Z,CZ
6310307-1,473.91,119394333.25173515,99.08562777301286,C,Z,CZ
6605489,473.6,119394806.85173514,99.08602081472627,C,X,CX
7420262,473.1,119395279.95173514,99.08641344148855,C,Z,CZ
