PartNum,StdDailyDemand,MeanDailyDemand,stddev_method,TransactionDays,LeadTimeDays,lead_time_source,ABC,safety_stock
615081,0.25,0.004061738424045491,estimated,2,21.0,actual,C,2
615126,0.0,0.00974817221770918,estimated,1,21.0,actual,C,0
615173,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
6153649,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
61545,0.25,0.011372867587327376,estimated,4,21.0,actual,C,2
6154N26,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
6156760,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
61973,1.25,0.04467912266450041,estimated,2,21.0,actual,C,8
61HV93,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
61KL68,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
61LD81,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
61km63,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
6200024,1.0,0.008123476848090982,estimated,4,30.0,actual,C,8
6200037,7.193459116086206,0.7554833468724614,empirical,17,45.0,actual,B,80
6200039,3.75,0.020308692120227456,estimated,2,30.0,actual,C,27
6200040,1.0,0.012185215272136474,estimated,4,45.0,actual,C,9
6200044,0.0,0.003249390739236393,estimated,1,45.0,actual,C,0
6200052,0.75,0.004061738424045491,estimated,2,30.0,actual,C,6
6200053,0.21471619098561023,0.015434606011372868,empirical,9,45.0,actual,C,2
6200055,0.6818129762887557,0.05848903330625508,empirical,12,30.0,actual,C,5
6200059,0.4795722040737682,0.041429731925264016,empirical,11,5.0,actual,C,2
6200061,0.0,0.0016246953696181965,estimated,1,14.0,actual,C,0
6200070,0.0,0.0016246953696181965,estimated,2,45.0,actual,C,0
6200072,0.5392213925621039,0.03330625507717303,empirical,7,30.0,actual,C,4
6200073,0.0,0.003249390739236393,estimated,2,45.0,actual,C,0
6200083,0.19922047632645137,0.012185215272136474,empirical,5,15.0,actual,C,1
6200089,0.6362805606492659,0.04061738424045491,empirical,5,45.0,actual,C,6
6200093,5.3776826409774126,0.5743298131600325,empirical,16,45.0,actual,B,60
6200122,2.0,0.012997562956945572,estimated,3,30.0,actual,C,15
6200128,0.17288849623194022,0.01380991064175467,empirical,9,30.0,actual,C,2
6200153,4.01350559570506,0.4386677497969131,empirical,17,30.0,actual,B,37
6200155,0.25,0.003249390739236393,estimated,3,10.0,actual,C,2
6200159,0.0,0.0008123476848090983,estimated,1,30.0,actual,C,0
6200163,0.5,0.010560519902518278,estimated,3,45.0,actual,C,5
6200179,75.0,0.49553208773354995,estimated,4,30.0,actual,C,526
6200225,12.752289956325239,1.3151909017059302,empirical,15,30.0,actual,B,115
6200226,60.0,0.2924451665312754,estimated,2,30.0,actual,C,421
6200234,1.1851724279739944,0.08692120227457352,empirical,9,45.0,actual,C,11
6200288,0.0,0.008123476848090982,estimated,1,45.0,actual,C,0
6200299,1.823479576916287,0.10722989439480098,empirical,6,10.0,actual,C,8
6200336,0.5,0.006498781478472786,estimated,4,60.0,actual,C,5
6200338,15.66726829265387,1.6271324126726239,empirical,18,30.0,actual,C,110
6200366,1.25,0.020308692120227456,estimated,3,21.0,actual,C,8
6200372,11.266134698658842,1.2632006498781478,empirical,21,30.0,actual,B,102
6200397,0.0,0.00487408610885459,estimated,1,30.0,actual,C,0
6200414,4.0,0.01949634443541836,estimated,2,45.0,actual,C,35
6200453,1.25,0.008935824532900082,estimated,4,30.0,actual,C,9
6200464,0.0,0.0008123476848090983,estimated,1,60.0,actual,C,0
6200467,0.0,0.0008123476848090983,estimated,1,60.0,actual,C,0
6200468,6.376375674002701,0.41835905767668563,empirical,6,60.0,actual,B,82
6200470,0.8314317892530726,0.07392363931762795,empirical,12,3.0,actual,C,2
6200473,0.0,0.0008123476848090983,estimated,1,0.0,actual,C,0
6200474,0.0,0.0008123476848090983,estimated,1,0.0,actual,C,0
6200483,6.1591652023663475,0.6645004061738424,empirical,15,10.0,actual,B,32
6200494,3.75,0.02843216896831844,estimated,2,33.0,actual,C,28
6200514,0.25,0.004061738424045491,estimated,3,5.0,actual,C,1
6200515,0.0,0.0016246953696181965,estimated,1,30.0,actual,C,0
6200519,7.420725522762784,0.5645816409423233,empirical,9,60.0,actual,B,95
6200526,4.666947819184682,0.3200649878147847,empirical,9,21.0,actual,B,36
6200527,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
6200528,0.0,0.0016246953696181965,estimated,2,30.0,actual,C,0
6200530,45.0,0.17871649065800163,estimated,2,30.0,actual,C,316
6200531,1.75,0.01462225832656377,estimated,4,21.0,actual,C,11
6200536,2.2700202966726337,0.16328188464662877,empirical,9,75.0,actual,B,33
6200540,0.0,0.008123476848090982,estimated,1,30.0,actual,C,0
6200545,0.5563170114473703,0.059301380991064176,empirical,18,30.0,actual,C,4
6200551,2.4896531209888044,0.2688870836718115,empirical,15,60.0,actual,B,32
6200561,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
6200567,0.0,0.03249390739236393,estimated,2,30.0,actual,C,0
6200575,0.5,0.008935824532900082,estimated,3,21.0,actual,C,3
6200587,5.9339422029507345,0.5662063363119415,empirical,16,30.0,actual,B,54
6200601,2.5,0.03249390739236393,estimated,3,30.0,actual,C,18
6200602,43.82861848616364,4.987002437043055,empirical,20,60.0,actual,A,696
6200603,31.970328412141114,3.685621445978879,empirical,20,60.0,actual,A,508
6200617,0.75,0.007311129163281885,estimated,3,45.0,actual,C,7
6200623,2.4740978165941816,0.1868399675060926,empirical,9,45.0,actual,B,28
6200627,6.292666377277719,0.3322502030869212,empirical,7,0.0,actual,C,0
6200630,0.0,0.016246953696181964,estimated,1,45.0,actual,C,0
6200634,0.0,0.06823720552396426,estimated,4,7.0,actual,C,0
6200652,0.25,0.002437043054427295,estimated,2,45.0,actual,C,3
6200653,1.0,0.006498781478472786,estimated,2,45.0,actual,C,9
6200655,0.0,0.003249390739236393,estimated,2,30.0,actual,C,0
6200656,0.0,0.0016246953696181965,estimated,1,30.0,actual,C,0
6200658,1.3338318763094341,0.09748172217709179,empirical,7,30.0,actual,C,10
6200659,10.981972002361355,1.6311941510966694,empirical,34,30.0,actual,B,99
6200665,0.0,0.003249390739236393,estimated,1,60.0,actual,C,0
6200666,0.13338318763094342,0.00974817221770918,empirical,8,30.0,actual,B,2
6200689,0.0,0.003249390739236393,estimated,1,0.0,actual,C,0
6200702,0.0,0.008123476848090982,estimated,1,45.0,actual,C,0
6200703,0.0,0.008123476848090982,estimated,1,30.0,actual,C,0
6200714,1.0,0.00487408610885459,estimated,2,45.0,actual,C,9
6200725,0.7317242242768058,0.03411860276198213,empirical,6,30.0,actual,B,7
6200730,0.23567377134863235,0.023558082859463852,empirical,14,30.0,actual,B,3
6200838,0.0,0.008123476848090982,estimated,2,60.0,actual,C,0
6200839,2.0,0.00974817221770918,estimated,2,60.0,actual,C,20
6200852,0.5,0.00487408610885459,estimated,2,30.0,actual,C,4
6200872,0.13045947518160156,0.007311129163281885,empirical,6,30.0,actual,C,1
6200879,2.0,0.01462225832656377,estimated,3,30.0,actual,C,15
6200884,1.539763098929259,0.08935824532900082,empirical,6,32.0,actual,C,12
6200887,0.0,0.002437043054427295,estimated,1,30.0,actual,C,0
6200888,0.0,0.0016246953696181965,estimated,1,0.0,actual,C,0
6200891,6.441218633485744,0.620633631194151,empirical,14,30.0,actual,C,46
6200898,0.723380975281951,0.03330625507717303,empirical,5,5.0,actual,C,3
6200908,0.7041130105272311,0.04224207961007311,empirical,6,45.0,actual,C,7
6200909,0.0,0.011372867587327376,estimated,1,45.0,actual,C,0
6200910,0.0,0.048740861088545896,estimated,1,30.0,actual,C,0
6200924,0.9209859644163272,0.11291632818846466,empirical,21,30.0,actual,B,9
6200942,0.0,0.008123476848090982,estimated,1,30.0,actual,C,0
6200948,0.0,0.012997562956945572,estimated,1,30.0,actual,C,0
6200949,0.75,0.00487408610885459,estimated,3,30.0,actual,C,6
6200951,0.0,0.002437043054427295,estimated,1,30.0,actual,C,0
6200963,0.0,0.487408610885459,estimated,3,10.0,actual,B,0
6200967,1.0555242998099652,0.08367181153533712,empirical,16,30.0,actual,C,8
6200971,1.75,0.012185215272136474,estimated,3,21.0,actual,C,11
6200972,0.5,0.010560519902518278,estimated,3,30.0,actual,C,4
6200974,0.0,0.016246953696181964,estimated,1,30.0,actual,C,0
6200975,1.832182146019548,0.12753858651502845,empirical,9,30.0,actual,C,13
6200978,1.0257945359265002,0.07392363931762795,empirical,15,30.0,actual,C,8
6200979,0.0,0.04061738424045491,estimated,1,0.0,actual,C,0
6200980,0.0,0.00487408610885459,estimated,1,30.0,actual,C,0
6200983,1.1456059832643362,0.06823720552396426,empirical,7,14.0,actual,C,6
6200987,0.0,0.008123476848090982,estimated,1,30.0,actual,C,0
6200988,0.25,0.002437043054427295,estimated,2,30.0,actual,C,2
6200999,0.09439665043080915,0.005686433793663688,empirical,5,60.0,actual,C,1
6201005,0.0,0.016246953696181964,estimated,1,30.0,actual,C,0
6201026,0.0,0.016246953696181964,estimated,1,30.0,actual,C,0
6201047,1.1437729668214194,0.0982940698619009,empirical,12,60.0,actual,C,12
6201049,0.22413707876064773,0.012997562956945572,empirical,5,60.0,actual,C,3
6201052,0.0,0.003249390739236393,estimated,1,30.0,actual,C,0
6201055,0.0,0.0008123476848090983,estimated,1,75.0,actual,C,0
6201056,0.10264864281966414,0.005686433793663688,empirical,5,75.0,actual,C,2
6201059,2.983605661415264,0.22014622258326563,empirical,10,30.0,actual,C,21
6201064,0.32948850200592084,0.01949634443541836,empirical,6,30.0,actual,B,3
6201067,0.0,0.0008123476848090983,estimated,1,5.0,actual,C,0
6201068,0.0,0.006498781478472786,estimated,1,30.0,actual,C,0
6201073,3.1793720776074426,0.22014622258326563,empirical,6,45.0,actual,B,35
6201074,0.37292616379025717,0.02761982128350934,empirical,9,3.0,actual,C,1
6201083,0.20303938999829862,0.015434606011372868,empirical,8,60.0,actual,B,3
6201090,2.997510629535213,0.19821283509341997,empirical,7,60.0,actual,C,30
6201092,1.75,0.011372867587327376,estimated,3,45.0,actual,B,20
6201094,2.5,0.016246953696181964,estimated,2,30.0,actual,B,23
6201096,0.0,0.004061738424045491,estimated,1,60.0,actual,C,0
6201140,0.0,0.008123476848090982,estimated,1,30.0,actual,C,0
6201141,0.0,0.0016246953696181965,estimated,1,30.0,actual,C,0
6201142,1.25,0.020308692120227456,estimated,2,30.0,actual,C,9
6201144,0.3578754924216757,0.01949634443541836,empirical,5,30.0,actual,C,3
6201148,4.807241878157487,0.45085296506904954,empirical,14,14.0,actual,C,24
6201156,0.25,0.007311129163281885,estimated,4,60.0,actual,C,3
6201163,0.25,0.006498781478472786,estimated,3,5.0,actual,C,1
6201164,0.0,0.008123476848090982,estimated,1,30.0,actual,C,0
6201165,3.9273828546998213,0.2518277822908205,empirical,6,30.0,actual,C,28
6201169,5.531279651744408,0.5385865150284321,empirical,15,5.0,actual,C,16
6201176,0.25,0.002437043054427295,estimated,2,21.0,actual,C,2
6201178,0.0,0.006498781478472786,estimated,2,60.0,actual,C,0
6201186,0.29971840808315037,0.020308692120227456,empirical,7,5.0,actual,C,1
6201190,0.260822745975017,0.016246953696181964,empirical,6,30.0,actual,C,2
6201191,0.1610907062352803,0.008123476848090982,empirical,5,30.0,actual,C,2
6201192,2.0,0.011372867587327376,estimated,3,5.0,actual,C,6
6201198,19.886766261940707,1.940698619008936,empirical,14,30.0,actual,B,179
6201199,5.519925415124374,0.511779041429732,empirical,12,30.0,actual,C,39
6201200,10.48471741791884,1.0804224207961006,empirical,16,30.0,actual,B,95
6201201,80.0,0.479285134037368,estimated,4,30.0,actual,C,561
6201202,12.026331956985096,1.0479285134037368,empirical,11,30.0,actual,B,109
6201203,22.5,0.13809910641754672,estimated,4,30.0,actual,C,158
6201204,7.291853534903207,0.2843216896831844,empirical,5,30.0,actual,C,52
6201206,0.0,0.004061738424045491,estimated,1,7.0,actual,C,0
6201210,3.4660066793056425,0.1990251827782291,empirical,7,21.0,actual,C,21
6201220,0.0,0.002437043054427295,estimated,1,0.0,actual,C,0
6201227,0.0,0.008123476848090982,estimated,1,30.0,actual,C,0
6201231,0.75,0.005686433793663688,estimated,2,21.0,actual,C,5
6201232,0.0,0.0016246953696181965,estimated,1,10.0,actual,C,0
6201234,10.768531844856604,1.3038180341186028,empirical,30,14.0,actual,B,67
6201235,3.248964244067646,0.5418359057676686,empirical,41,14.0,actual,B,20
6201237,14.103894372610375,2.2290820471161656,empirical,39,14.0,actual,B,87
6201241,0.0,0.016246953696181964,estimated,1,14.0,actual,C,0
6201247,1.1764291406793836,0.09748172217709179,empirical,11,10.0,actual,C,5
6201248,1.6664596702641052,0.1957757920389927,empirical,22,10.0,actual,B,9
6201255,0.0,0.024370430544272948,estimated,1,10.0,actual,C,0
6201257,0.0,0.04061738424045491,estimated,1,21.0,actual,C,0
6201259,21.5,0.0926076360682372,estimated,2,5.0,actual,C,62
6201260,0.0,0.04061738424045491,estimated,1,30.0,actual,C,0
6201287,5.548215003892294,0.5857026807473599,empirical,15,30.0,actual,A,63
6201288,5.330571337744995,0.6645004061738424,empirical,24,30.0,actual,A,60
6201290,10.439844580128804,1.2656376929325752,empirical,23,90.0,actual,A,204
6201291,4.5,0.025182778229082048,estimated,3,30.0,actual,C,32
6201292,0.0,0.00487408610885459,estimated,3,30.0,actual,C,0
6201293,1.0,0.010560519902518278,estimated,3,30.0,actual,C,8
6201295,0.0,0.0016246953696181965,estimated,1,5.0,actual,C,0
6201296,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
6201298,0.0,0.0016246953696181965,estimated,1,30.0,actual,C,0
6201313,0.0,0.0016246953696181965,estimated,1,5.0,actual,C,0
6201317,0.0,0.0016246953696181965,estimated,1,14.0,actual,C,0
6201339,3.25,0.01380991064175467,estimated,2,5.0,actual,C,10
6201340,0.0,0.008123476848090982,estimated,1,5.0,actual,C,0
6201348,0.0,0.04061738424045491,estimated,1,5.0,actual,C,0
6201350,1.75,0.012185215272136474,estimated,2,5.0,actual,C,6
6201357,0.0,0.04061738424045491,estimated,1,5.0,actual,C,0
6201361,0.0,0.0016246953696181965,estimated,1,10.0,actual,C,0
6201368,0.0,0.0008123476848090983,estimated,1,5.0,actual,C,0
6201369,0.0,0.016246953696181964,estimated,2,10.0,actual,C,0
6201370,0.0,0.0016246953696181965,estimated,1,5.0,actual,C,0
6201379,6.25,0.036555645816409424,estimated,3,10.0,actual,C,26
6201410,0.0,0.0008123476848090983,estimated,1,5.0,actual,C,0
6201413,1.5,0.01462225832656377,estimated,4,5.0,actual,C,5
6201416,0.0,0.008123476848090982,estimated,1,5.0,actual,C,0
6201421,0.0,0.003249390739236393,estimated,1,30.0,actual,C,0
6201422,0.3158505647560803,0.015434606011372868,empirical,5,5.0,actual,B,2
6201423,0.0,0.016246953696181964,estimated,1,5.0,actual,C,0
6201424,0.5,0.005686433793663688,estimated,3,5.0,actual,C,2
6201425,0.75,0.00487408610885459,estimated,3,5.0,actual,C,3
6201427,2.0,0.00974817221770918,estimated,2,10.0,actual,C,9
6201428,0.5,0.003249390739236393,estimated,2,10.0,actual,C,3
6201429,2.123592042135077,0.16653127538586515,empirical,9,30.0,actual,B,20
6201431,0.0,0.04061738424045491,estimated,1,30.0,actual,C,0
6201432,0.13349207592425988,0.008123476848090982,empirical,5,10.0,actual,C,1
6201434,0.0,0.003249390739236393,estimated,1,10.0,actual,C,0
6201435,0.0,0.0016246953696181965,estimated,1,30.0,actual,C,0
6201436,0.0,0.0016246953696181965,estimated,1,10.0,actual,C,0
6201437,0.0,0.0008123476848090983,estimated,1,10.0,actual,C,0
6201438,0.0,0.0008123476848090983,estimated,1,30.0,actual,C,0
6201442,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
6201451,0.6979677374868886,0.038180341186027617,empirical,5,30.0,actual,C,5
6201452,0.0,0.0016246953696181965,estimated,1,10.0,actual,C,0
6201456,0.0,0.0008123476848090983,estimated,1,0.0,actual,C,0
6201464,0.0,0.003249390739236393,estimated,4,10.0,actual,C,0
6201467,0.0,0.00487408610885459,estimated,1,30.0,actual,C,0
6201470,0.0,0.003249390739236393,estimated,1,10.0,actual,C,0
6201471,0.0,0.008123476848090982,estimated,1,10.0,actual,C,0
6201472,0.0,0.008123476848090982,estimated,1,10.0,actual,C,0
6201474,0.0,0.025182778229082048,estimated,1,3.0,actual,C,0
6201477,10.704317154211592,0.6255077173030057,empirical,8,30.0,actual,B,97
6201478,0.0,0.0008123476848090983,estimated,1,0.0,actual,C,0
620268-131515,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
6203-22-00,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
620352-131414,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
62222,0.0,0.024370430544272948,estimated,1,21.0,actual,C,0
62245K85,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
62245K86,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
62303X,0.25,0.005686433793663688,estimated,3,21.0,actual,C,2
624116,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
624117,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
624124,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
624153,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
62417,0.0,0.03249390739236393,estimated,2,21.0,actual,B,0
6261K173,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
6261K192,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
6261K262,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
6261k191,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
62758,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
6292024,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
62XY25,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
63-64043,0.25,0.005686433793663688,estimated,2,21.0,actual,C,2
63-68043,0.25,0.007311129163281885,estimated,2,21.0,actual,C,2
6300083,11.293336898489645,0.6807473598700243,empirical,5,0.0,actual,B,0
6300146,267.796770569368,36.3931762794476,empirical,23,30.0,actual,A,3007
6300173,6.9672611194704865,0.487408610885459,empirical,6,120.0,actual,A,157
6300208,8.993226786527762,0.6498781478472786,empirical,7,120.0,actual,B,162
6300212,8.603873376492619,0.6953696181965882,empirical,8,120.0,actual,A,194
6300232,2.0,0.012997562956945572,estimated,3,30.0,actual,C,15
6300236,0.0,0.06498781478472786,estimated,1,120.0,actual,B,0
6300238,12.5,0.17059301380991065,estimated,3,120.0,actual,B,225
6300239,2.5,0.17059301380991065,estimated,4,120.0,actual,B,45
6300318,0.0,0.16246953696181965,estimated,1,0.0,actual,C,0
6300319,47.01909910544778,5.140536149471974,empirical,16,75.0,actual,A,835
6302038,0.0,0.3249390739236393,estimated,2,60.0,actual,B,0
6302046,6.0,0.15597075548334688,estimated,4,60.0,actual,B,77
6302050,0.0,0.2437043054427295,estimated,2,120.0,actual,C,0
6302053,47.07221992045256,4.467912266450041,empirical,11,120.0,actual,A,1058
6302054,40.19265027100553,3.249390739236393,empirical,8,120.0,actual,B,723
6303001,46.77577306170225,6.736799350121852,empirical,26,7.0,actual,B,203
6303002,0.0,0.041429731925264016,estimated,1,7.0,actual,C,0
6303003,5.414457069738549,0.37692932575142163,empirical,7,7.0,actual,C,19
6303005,0.0,0.10235580828594638,estimated,1,7.0,actual,C,0
6303006,87.78082409951652,11.030056864337936,empirical,22,7.0,actual,B,381
6303007,51.0,0.8968318440292445,estimated,4,7.0,actual,C,173
6303008,13.5,0.30381803411860275,estimated,2,7.0,actual,C,46
6303010,0.0,0.13566206336311942,estimated,1,7.0,actual,C,0
6303019,0.0,0.003249390739236393,estimated,1,1.0,actual,C,0
6303020,0.0,0.004061738424045491,estimated,1,1.0,actual,C,0
6303021,0.0,0.008123476848090982,estimated,1,1.0,actual,C,0
6303022,0.0,0.08285946385052803,estimated,1,1.0,actual,C,0
6303026,0.0,0.006498781478472786,estimated,1,7.0,actual,C,0
6303030,0.0,0.015434606011372868,estimated,1,7.0,actual,C,0
6303042,0.0,0.016246953696181964,estimated,1,30.0,actual,C,0
6303043,0.0,0.190089358245329,estimated,1,1.0,actual,C,0
6303066,0.0,0.041429731925264016,estimated,1,1.0,actual,C,0
6303082,0.0,0.06904955320877336,estimated,1,1.0,actual,C,0
6303083,0.0,0.041429731925264016,estimated,1,7.0,actual,C,0
6303084,0.0,0.16571892770105606,estimated,1,1.0,actual,C,0
6303111,34.0,0.3314378554021121,estimated,3,7.0,actual,C,116
6303114,0.8993226786527762,0.06498781478472786,empirical,7,7.0,actual,C,4
6303115,0.0,0.11697806661251016,estimated,1,7.0,actual,C,0
6303116,9.04864754328938,0.8602761982128351,empirical,12,7.0,actual,C,31
6303117,5.703166957543644,0.4386677497969131,empirical,9,7.0,actual,C,20
6303118,1.0,0.017871649065800164,estimated,3,7.0,actual,C,4
6303119,0.0,0.045491470349309504,estimated,1,7.0,actual,C,0
6303122,27.199559110357853,2.9130787977254267,empirical,22,7.0,actual,B,119
