PartNum,avg_daily_demand,lead_time_days,demand_during_lead_time,safety_stock,ROP,service_level,lead_time_source
BIU-025/100mm QUOTE # 147811A,0.0,21.0,0.0,0.0,0.0,0.95,historical
BIU-025/515mm QUOTE # 147811A,0.0,21.0,0.0,0.0,0.0,0.95,historical
BJ/TJ-TC-273,0.0,21.0,0.0,0.0,0.0,0.95,historical
BK1C0201518,0.0,21.0,0.0,0.0,0.0,0.95,historical
BK40118,0.0,21.0,0.0,0.0,0.0,0.95,historical
BK440162MTL,0.0,21.0,0.0,0.0,0.0,0.95,historical
BKNOOU,0.0,21.0,0.0,0.0,0.0,0.95,historical
BL-50,0.0,21.0,0.0,0.0,0.0,0.95,historical
BL-75,0.0,21.0,0.0,0.0,0.0,0.95,historical
BL2022,0.0,21.0,0.0,0.0,0.0,0.95,historical
BM832089,0.0,21.0,0.0,0.0,0.0,0.95,historical
BMP61059,0.0,21.0,0.0,0.0,0.0,0.95,historical
BMP61060,0.0,21.0,0.0,0.0,0.0,0.95,historical
BNR25079-EL,0.0,21.0,0.0,0.0,0.0,0.95,historical
BOCJ92F13R,0.0,21.0,0.0,0.0,0.0,0.95,historical
BODYT67MNC,0.0,21.0,0.0,0.0,0.0,0.95,historical
BP-235AB,0.0,21.0,0.0,0.0,0.0,0.95,historical
BP194LLN,0.0,21.0,0.0,0.0,0.0,0.95,historical
BP3156N,0.0,21.0,0.0,0.0,0.0,0.95,historical
BP3157N,0.0,21.0,0.0,0.0,0.0,0.95,historical
BP3357N,0.0,21.0,0.0,0.0,0.0,0.95,historical
BP9008NVX2N,0.0,21.0,0.0,0.0,0.0,0.95,historical
BPC-H12,0.0,21.0,0.0,0.0,0.0,0.95,historical
BPC-H34,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR-2448-60,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR-2460-60,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR030423 6-3182737,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR030424 6-3182738,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR030429 6-3182743,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR0304XX 6-3182739,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR0304XX 6-3182740,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR07010,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR61000,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR61010,0.0,21.0,0.0,0.0,0.0,0.95,historical
BR630,0.0,21.0,0.0,0.0,0.0,0.95,historical
BRDGPORT 242-DC 1 INCH,0.0,21.0,0.0,0.0,0.0,0.95,historical
BS2053A02,0.0,21.0,0.0,0.0,0.0,0.95,historical
BSC61061A,0.0,21.0,0.0,0.0,0.0,0.95,historical
BSY4800S-24,0.0,21.0,0.0,0.0,0.0,0.95,historical
BT223,0.0,21.0,0.0,0.0,0.0,0.95,historical
BTQ-B34,0.0,21.0,0.0,0.0,0.0,0.95,historical
BTQ-B47,0.0,21.0,0.0,0.0,0.0,0.95,historical
BTQ-B48,0.0,21.0,0.0,0.0,0.0,0.95,historical
BTQ-B56,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY-1130093,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY-1660401,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY-1660402,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY_1130031,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY_1150032,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY_1160868B100,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY_1167680B000,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY_5450021,0.0,21.0,0.0,0.0,0.0,0.95,historical
BUY_9097716B003,0.0,21.0,0.0,0.0,0.0,0.95,historical
BVHH-0375N-1111,0.0,21.0,0.0,0.0,0.0,0.95,historical
BW9CPSXL,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-16ND3,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-16NN,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-16TR,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-32ND3,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-DM1-18ED1,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-DM1E-M,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-EBC100-M-D,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-P-ECOMEX,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-P-USB-B,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-PGM-CBL,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-RTB10,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-RTB10-2,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX-RTB18,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX151,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX9C,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX9C  REVCO,0.0,21.0,0.0,0.0,0.0,0.95,historical
BX9C-XL,0.0,21.0,0.0,0.0,0.0,0.95,historical
BXRB9C,0.0,21.0,0.0,0.0,0.0,0.95,historical
BXRB9C-XL,0.0,21.0,0.0,0.0,0.0,0.95,historical
BXRB9CXL,0.0,21.0,0.0,0.0,0.0,0.95,historical
BZ-2R-A2,0.0,21.0,0.0,0.0,0.0,0.95,historical
BZ-RW922-A2,0.0,21.0,0.0,0.0,0.0,0.95,historical
Ball valve,0.0,21.0,0.0,0.0,0.0,0.95,historical
Barco Clickshare,0.0,21.0,0.0,0.0,0.0,0.95,historical
"Bionic Lens, Clear",0.0,21.0,0.0,0.0,0.0,0.95,historical
"Bottom WLL: 22,900lbs @60",0.0,21.0,0.0,0.0,0.0,0.95,historical
C-10,0.0,21.0,0.0,0.0,0.0,0.95,historical
C-100-B5,0.0,21.0,0.0,0.0,0.0,0.95,historical
C-100-B5-P,0.0,21.0,0.0,0.0,0.0,0.95,historical
C-B19,0.0,21.0,0.0,0.0,0.0,0.95,historical
C0-01AC,0.0,21.0,0.0,0.0,0.0,0.95,historical
C0-04AD-1,0.0,21.0,0.0,0.0,0.0,0.95,historical
C0060-F,0.0,21.0,0.0,0.0,0.0,0.95,historical
C08917P,0.0,21.0,0.0,0.0,0.0,0.95,historical
C112,0.0,21.0,0.0,0.0,0.0,0.95,historical
C12C12SS,0.0,21.0,0.0,0.0,0.0,0.95,historical
C16C20,0.0,21.0,0.0,0.0,0.0,0.95,historical
C16Y,0.0,21.0,0.0,0.0,0.0,0.95,historical
C174M-N,0.0,21.0,0.0,0.0,0.0,0.95,historical
C2-03CPU,0.0,21.0,0.0,0.0,0.0,0.95,historical
C2-03CPU-2,0.0,21.0,0.0,0.0,0.0,0.95,historical
C2-08DR-4VC,0.0,21.0,0.0,0.0,0.0,0.95,historical
C2-14DR,0.0,21.0,0.0,0.0,0.0,0.95,historical
C2-FILL,0.0,21.0,0.0,0.0,0.0,0.95,historical
C2-NRED,0.0,21.0,0.0,0.0,0.0,0.95,historical
C2103-804F,0.0,21.0,0.0,0.0,0.0,0.95,historical
C22-50,0.0,21.0,0.0,0.0,0.0,0.95,historical
C275W-1920RN,0.0,21.0,0.0,0.0,0.0,0.95,historical
C32,0.0,21.0,0.0,0.0,0.0,0.95,historical
C402,0.0,21.0,0.0,0.0,0.0,0.95,historical
C410,0.0,21.0,0.0,0.0,0.0,0.95,historical
C42-06 KIT,0.0,21.0,0.0,0.0,0.0,0.95,historical
C44-3545-25,0.0,21.0,0.0,0.0,0.0,0.95,historical
C50.4341.4303,0.0,21.0,0.0,0.0,0.0,0.95,historical
C52010-SUB,0.0,21.0,0.0,0.0,0.0,0.95,historical
C62J-45,0.0,21.0,0.0,0.0,0.0,0.95,historical
C64A-45,0.0,21.0,0.0,0.0,0.0,0.95,historical
C64J-45,0.0,21.0,0.0,0.0,0.0,0.95,historical
C807109-25-1,0.0,21.0,0.0,0.0,0.0,0.95,historical
CA-1646,0.0,21.0,0.0,0.0,0.0,0.95,historical
CA2KN22G7,0.0,21.0,0.0,0.0,0.0,0.95,historical
CAB-548,0.0,21.0,0.0,0.0,0.0,0.95,historical
CAPRI 11850-4SRK,0.0,21.0,0.0,0.0,0.0,0.95,historical
CAS 15E2E1,0.0,21.0,0.0,0.0,0.0,0.95,historical
CASE# 10316511,0.0,21.0,0.0,0.0,0.0,0.95,historical
CAT6,0.0,21.0,0.0,0.0,0.0,0.95,historical
CAU1001A112367A,0.0,21.0,0.0,0.0,0.0,0.95,historical
CBMR187M4B,0.0,21.0,0.0,0.0,0.0,0.95,historical
CC045HC,0.0,21.0,0.0,0.0,0.0,0.95,historical
CC045HK,0.0,21.0,0.0,0.0,0.0,0.95,historical
CC045HM,0.0,21.0,0.0,0.0,0.0,0.95,historical
CC045HY,0.0,21.0,0.0,0.0,0.0,0.95,historical
CCGPR39,0.0,21.0,0.0,0.0,0.0,0.95,historical
CCO45HC,0.0,21.0,0.0,0.0,0.0,0.95,historical
CCO45HK,0.0,21.0,0.0,0.0,0.0,0.95,historical
CCO45HM,0.0,21.0,0.0,0.0,0.0,0.95,historical
CCO45HY,0.0,21.0,0.0,0.0,0.0,0.95,historical
CCW-05-022-01577,0.0,21.0,0.0,0.0,0.0,0.95,historical
CD12M-0B-070-A1,0.0,21.0,0.0,0.0,0.0,0.95,historical
CD12M-0B-070-C1,0.0,21.0,0.0,0.0,0.0,0.95,historical
CERATIZIT 12549423,0.0,21.0,0.0,0.0,0.0,0.95,historical
CF211-P-02-04-02-1,0.0,21.0,0.0,0.0,0.0,0.95,historical
CF30R-AB,0.0,21.0,0.0,0.0,0.0,0.95,historical
CFBUS-021,0.0,21.0,0.0,0.0,0.0,0.95,historical
CFH30R-AB,0.0,21.0,0.0,0.0,0.0,0.95,historical
CH TRIM STD. PKG  BOX LF,0.0,21.0,0.0,0.0,0.0,0.95,historical
CHERNE 268038,0.0,21.0,0.0,0.0,0.0,0.95,historical
CHI MODEL 3285,0.0,21.0,0.0,0.0,0.0,0.95,historical
CK 1860460-21-Y-UL,0.0,21.0,0.0,0.0,0.0,0.95,historical
CK20-25SF,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-16-BLKE-ZC,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-3-BLM,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-312-BLT-ZC,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-36-BLT-ZC,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-38212-FC-PACKOF2,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-500-PAA,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-501PA,0.0,21.0,0.0,0.0,0.0,0.95,historical
CL-6T-HKE-30,0.0,21.0,0.0,0.0,0.0,0.95,historical
CLIPBOARD,0.0,21.0,0.0,0.0,0.0,0.95,historical
CM5-RHMI,0.0,21.0,0.0,0.0,0.0,0.95,historical
CMI003960,0.0,21.0,0.0,0.0,0.0,0.95,historical
CMI028082,0.0,21.0,0.0,0.0,0.0,0.95,historical
CMIM000-068,0.0,21.0,0.0,0.0,0.0,0.95,historical
CMPSR service,0.0,21.0,0.0,0.0,0.0,0.95,historical
CN025HVS,0.0,21.0,0.0,0.0,0.0,0.95,historical
CN625AM,0.0,21.0,0.0,0.0,0.0,0.95,historical
CN627AM,0.0,21.0,0.0,0.0,0.0,0.95,historical
CN628AM,0.0,21.0,0.0,0.0,0.0,0.95,historical
CNC SERVICE CALL,0.0,21.0,0.0,0.0,0.0,0.95,historical
CNC Service,0.0,21.0,0.0,0.0,0.0,0.95,historical
CODP8L,0.0,21.0,0.0,0.0,0.0,0.95,historical
COGSDILL S05956-0205-I-SHT1-R,0.0,21.0,0.0,0.0,0.0,0.95,historical
COIL NAILS,0.0,21.0,0.0,0.0,0.0,0.95,historical
COMM OPERA,0.0,21.0,0.0,0.0,0.0,0.95,historical
CONTRACTOR LABOR,0.0,21.0,0.0,0.0,0.0,0.95,historical
COS R12-A,0.0,21.0,0.0,0.0,0.0,0.95,historical
COS R12-K,0.0,21.0,0.0,0.0,0.0,0.95,historical
COT PIN 1/16 X 1Z,0.0,21.0,0.0,0.0,0.0,0.95,historical
COT PIN 1/8X1 1/4,0.0,21.0,0.0,0.0,0.0,0.95,historical
COT PIN 3/32X1/2Z,0.0,21.0,0.0,0.0,0.0,0.95,historical
COT PIN 5/32 X 1Z,0.0,21.0,0.0,0.0,0.0,0.95,historical
COT PN 1/8X1 1/2Z,0.0,21.0,0.0,0.0,0.0,0.95,historical
COTR PIN 5/32X1 1/2Z,0.0,21.0,0.0,0.0,0.0,0.95,historical
CPS 021-A,0.0,21.0,0.0,0.0,0.0,0.95,historical
CPS 021-K,0.0,21.0,0.0,0.0,0.0,0.95,historical
CPS-U,0.0,21.0,0.0,0.0,0.0,0.95,historical
CPT2054,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2055,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2056,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2059,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2060,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2061,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2062,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2063,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2064,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2065,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2066,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2067,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2068,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2069,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2070,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2071,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2072,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2073,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2074,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2075,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2076,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2077,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2078,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2079,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2080,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2081,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2082,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2083,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2084,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2085,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2086,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2087,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2088,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2089,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2090,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2091,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2092,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2093,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2094,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2095,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2096,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2097,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2098,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2099,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2100,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2101,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2102,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2103,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2104,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2105,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2106,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2107,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2108,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2109,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2110,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2111,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2112,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2113,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2114,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2115,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2116,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2117,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2118,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2119,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2120,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2121,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2122,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2123,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2124,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2125,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2126,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2127,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2128,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2129,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2130,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2131,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2132,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2133,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2134,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2135,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2136,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2137,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2138,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2139,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2140,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2141,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2142,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2143,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2144,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2145,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2146,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2147,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2148,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2149,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2150,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2151,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2152,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2153,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2154,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2155,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2156,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2157,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2158,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2159,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2160,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2161,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2162,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2163,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2164,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2165,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2166,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2167,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2168,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2169,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2171,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2172,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2173,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2174,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2175,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2176,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2177,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2182,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2183,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2184,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2185,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2186,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2187,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2188,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2189,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2190,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2191,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2192,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2197,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2199,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2200,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2201,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2202,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2203,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2204,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2205,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2206,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2207,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2208,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2209,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2210,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2211,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2212,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2213,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2214,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2215,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2216,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2217,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2218,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2219,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2220,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2221,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2222,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2223,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2224,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2225,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2226,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2227,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2228,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2229,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2230,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2231,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2232,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2233,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2234,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2235,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2236,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2237,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2238,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2239,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2240,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2241,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2243,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2246,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2247,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2248,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2250,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2251,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2252,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2253,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2254,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2255,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2256,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2257,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2258,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2259,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2261,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2263,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2264,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2265,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2266,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2351,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2352,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2353,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2354,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2355,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2356,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2361,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2362,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2368,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2369,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2405,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2407,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2418,0.0,0.0,0.0,0.0,0.0,0.95,historical
CPT2427,0.0,0.0,0.0,0.0,0.0,0.95,historical
CR1141,0.0,21.0,0.0,0.0,0.0,0.95,historical
CR124024,0.0,21.0,0.0,0.0,0.0,0.95,historical
CR125090003,0.0,21.0,0.0,0.0,0.0,0.95,historical
CR13626,0.0,21.0,0.0,0.0,0.0,0.95,historical
CR15-W,0.0,21.0,0.0,0.0,0.0,0.95,historical
CR2052,0.0,21.0,0.0,0.0,0.0,0.95,historical
CR2450,0.0,21.0,0.0,0.0,0.0,0.95,historical
CR43TS,0.0,21.0,0.0,0.0,0.0,0.95,historical
CRA0000643,0.0,21.0,0.0,0.0,0.0,0.95,historical
CRA0000658,0.0,21.0,0.0,0.0,0.0,0.95,historical
CROSBY 2703811,0.0,21.0,0.0,0.0,0.0,0.95,historical
CS000172,0.0,21.0,0.0,0.0,0.0,0.95,historical
CS000239,0.0,21.0,0.0,0.0,0.0,0.95,historical
CS003774,0.0,21.0,0.0,0.0,0.0,0.95,historical
CS005694,0.0,21.0,0.0,0.0,0.0,0.95,historical
CS005951,0.0,21.0,0.0,0.0,0.0,0.95,historical
CSCTO15NA1020G,0.0,21.0,0.0,0.0,0.0,0.95,historical
